stcode,dtcode,disticname,sdtcode,subdisticname,tvcode,villagename
16,0,TRIPURA,0,TRIPURA,0,TRIPURA
16,289,West Tripura ,0,West Tripura ,0,West Tripura 
16,289,West Tripura ,1922,Mohanpur,0,Mohanpur
16,289,West Tripura ,1922,Mohanpur,271843,Paschim Simna (Part)
16,289,West Tripura ,1922,Mohanpur,271844,Megliband  (Part)
16,289,West Tripura ,1922,Mohanpur,271845,Ishanpur(Part)
16,289,West Tripura ,1922,Mohanpur,271846,Mantala(Part)
16,289,West Tripura ,1922,Mohanpur,271847,Kalachhara
16,289,West Tripura ,1922,Mohanpur,271848,Bejoynagar
16,289,West Tripura ,1922,Mohanpur,271849,Mohanpur(Part)
16,289,West Tripura ,1922,Mohanpur,271850,Noagaon(Part)
16,289,West Tripura ,1922,Mohanpur,271851,Kalkalia
16,289,West Tripura ,1922,Mohanpur,271852,Bamutia
16,289,West Tripura ,1922,Mohanpur,271853,Fatikchhara
16,289,West Tripura ,1922,Mohanpur,271854,Laxmilunga
16,289,West Tripura ,1922,Mohanpur,271855,Lankamura (Part)
16,289,West Tripura ,1922,Mohanpur,271856,Ramnagar (Part) (Minabari)
16,289,West Tripura ,1922,Mohanpur,271857,Barjala (Part)
16,289,West Tripura ,1922,Mohanpur,271858,Kunjaban (Part) 
16,289,West Tripura ,1922,Mohanpur,271859,Debendrachandranagar (Part)
16,289,West Tripura ,1922,Mohanpur,271860,Bodhjongnagar
16,289,West Tripura ,1922,Mohanpur,271861,Tulabagan
16,289,West Tripura ,1922,Mohanpur,271862,Uttar Debendrachandranagar
16,289,West Tripura ,1922,Mohanpur,271863,Taranagar (CT)
16,289,West Tripura ,1922,Mohanpur,271864,Narsingarh (CT)
16,289,West Tripura ,1922,Mohanpur,271865,Singarbil (CT)
16,289,West Tripura ,1922,Mohanpur,271866,Gandhigram (CT)
16,289,West Tripura ,1923,Hezamara,0,Hezamara
16,289,West Tripura ,1923,Hezamara,271867,Paschim Simna (Part)
16,289,West Tripura ,1923,Hezamara,271868,Megliband (Part)
16,289,West Tripura ,1923,Hezamara,271869,Purba Simna
16,289,West Tripura ,1923,Hezamara,271870,Uttar Dashgharia
16,289,West Tripura ,1923,Hezamara,271871,Sankhola
16,289,West Tripura ,1923,Hezamara,271872,Ishanpur(Part)
16,289,West Tripura ,1923,Hezamara,271873,Baluaban
16,289,West Tripura ,1923,Hezamara,271874,Mantala(Part)
16,289,West Tripura ,1923,Hezamara,271875,Baikunthapur
16,289,West Tripura ,1923,Hezamara,271876,Dakshin Dashgharia
16,289,West Tripura ,1923,Hezamara,271877,Subalsingh
16,289,West Tripura ,1923,Hezamara,271878,Kamukchhara
16,289,West Tripura ,1923,Hezamara,271879,Surendranagar
16,289,West Tripura ,1923,Hezamara,271880,Mohanpur (Part)
16,289,West Tripura ,1923,Hezamara,271881,Noagaon (Part)
16,289,West Tripura ,1923,Hezamara,271882,Thamakari
16,289,West Tripura ,1923,Hezamara,271883,Barkanthalia
16,289,West Tripura ,1923,Hezamara,271884,Chandpur
16,289,West Tripura ,1923,Hezamara,271885,Domrakaridak
16,289,West Tripura ,1923,Hezamara,271886,Tuichhamankuri
16,289,West Tripura ,1924,Padmabil,0,Padmabil
16,289,West Tripura ,1924,Padmabil,271887,Khengrabari
16,289,West Tripura ,1924,Padmabil,271888,Bagabil
16,289,West Tripura ,1924,Padmabil,271889,Ratanpur
16,289,West Tripura ,1924,Padmabil,271890,Paschim Belchhara
16,289,West Tripura ,1924,Padmabil,271891,Purba Belchhara
16,289,West Tripura ,1924,Padmabil,271892,Uttar Padmabil (Part)
16,289,West Tripura ,1924,Padmabil,271893,Gayamanibari
16,289,West Tripura ,1924,Padmabil,271894,Dakshin Padmabil
16,289,West Tripura ,1924,Padmabil,271895,Dhalabil (Part)
16,289,West Tripura ,1924,Padmabil,271896,Uttar Ramchandraghat (Part)
16,289,West Tripura ,1924,Padmabil,271897,Dakshin Ramchandraghat
16,289,West Tripura ,1924,Padmabil,271898,Tuihachingbari
16,289,West Tripura ,1924,Padmabil,271899,Akhrabari
16,289,West Tripura ,1924,Padmabil,271900,Purba Ramchandraghat (Part) 
16,289,West Tripura ,1924,Padmabil,271901,Laxminarayanpur (Part)
16,289,West Tripura ,1924,Padmabil,271902,Dwarikapur (Part)
16,289,West Tripura ,1924,Padmabil,271903,Ramdayalbari (Part)
16,289,West Tripura ,1924,Padmabil,271904,Paglabari
16,289,West Tripura ,1925,Khowai,0,Khowai
16,289,West Tripura ,1925,Khowai,271905,Paschim Singhichhara (Part)
16,289,West Tripura ,1925,Khowai,271906,Purba Singhichhara
16,289,West Tripura ,1925,Khowai,271907,Ganki (Part)
16,289,West Tripura ,1925,Khowai,271908,Paharmura
16,289,West Tripura ,1925,Khowai,271909,Gournagar
16,289,West Tripura ,1925,Khowai,271910,Uttar Padmabil (Part)
16,289,West Tripura ,1925,Khowai,271911,Dhalabil (Part)
16,289,West Tripura ,1925,Khowai,271912,Uttar Ramchandraghat (Part)
16,289,West Tripura ,1925,Khowai,271913,Sonatala
16,289,West Tripura ,1925,Khowai,271914,Purba Ramchandraghat (Part) 
16,289,West Tripura ,1925,Khowai,271915,Chebri
16,289,West Tripura ,1925,Khowai,271916,Laxminarayanpur (Part)
16,289,West Tripura ,1925,Khowai,271917,Santinagar (Part)
16,289,West Tripura ,1926,Tulashikhar,0,Tulashikhar
16,289,West Tripura ,1926,Tulashikhar,271918,Chamubasti
16,289,West Tripura ,1926,Tulashikhar,271919,Banbazar
16,289,West Tripura ,1926,Tulashikhar,271920,Asharambari
16,289,West Tripura ,1926,Tulashikhar,271921,Paschim Karangichhara
16,289,West Tripura ,1926,Tulashikhar,271922,Purba Karangichhara
16,289,West Tripura ,1926,Tulashikhar,271923,Sukhiabari
16,289,West Tripura ,1926,Tulashikhar,271924,Remachhara
16,289,West Tripura ,1926,Tulashikhar,271925,Purba Laxmichhara
16,289,West Tripura ,1926,Tulashikhar,271926,Paschim Laxmichhara
16,289,West Tripura ,1926,Tulashikhar,271927,Paschim Bachaibari
16,289,West Tripura ,1926,Tulashikhar,271928,Purba Bachaibari
16,289,West Tripura ,1926,Tulashikhar,271929,Paschim Champachhara
16,289,West Tripura ,1926,Tulashikhar,271930,Purba Champachhara
16,289,West Tripura ,1926,Tulashikhar,271931,Shikaribari
16,289,West Tripura ,1926,Tulashikhar,271932,Maidanbari
16,289,West Tripura ,1926,Tulashikhar,271933,Ramkrishnabari
16,289,West Tripura ,1926,Tulashikhar,271934,Purba Rajnagar
16,289,West Tripura ,1926,Tulashikhar,271935,Paschim Rajnagar
16,289,West Tripura ,1926,Tulashikhar,271936,Santinagar (Part)
16,289,West Tripura ,1926,Tulashikhar,271937,Badlabari
16,289,West Tripura ,1926,Tulashikhar,271938,Mainakbari
16,289,West Tripura ,1926,Tulashikhar,271939,Jagna Kobrabari (Part)
16,289,West Tripura ,1926,Tulashikhar,271940,Dakshin Promodenagar (Part)
16,289,West Tripura ,1927,Kalyanpur,0,Kalyanpur
16,289,West Tripura ,1927,Kalyanpur,271941,Dwarikapur (Part)
16,289,West Tripura ,1927,Kalyanpur,271942,Durgapur
16,289,West Tripura ,1927,Kalyanpur,271943,Dakshin Promodenagar (Part)
16,289,West Tripura ,1927,Kalyanpur,271944,Maharanipur (Part)
16,289,West Tripura ,1927,Kalyanpur,271945,Uttar Ghilatali
16,289,West Tripura ,1927,Kalyanpur,271946,Ramdayalbari (Part)
16,289,West Tripura ,1927,Kalyanpur,271947,Kunjaban
16,289,West Tripura ,1927,Kalyanpur,271948,Paschim Kalyanpur
16,289,West Tripura ,1927,Kalyanpur,271949,Madhya Kalyanpur
16,289,West Tripura ,1927,Kalyanpur,271950,Purba Kalyanpur
16,289,West Tripura ,1927,Kalyanpur,271951,Kamalnagar
16,289,West Tripura ,1927,Kalyanpur,271952,Ghilatali
16,289,West Tripura ,1927,Kalyanpur,271953,Dakshin Maharani (Part)
16,289,West Tripura ,1928,Teliamura,0,Teliamura
16,289,West Tripura ,1928,Teliamura,271954,Krishnapur (Part)
16,289,West Tripura ,1928,Teliamura,271955,Moharchhara
16,289,West Tripura ,1928,Teliamura,271956,Uttar Pulinpur
16,289,West Tripura ,1928,Teliamura,271957,Laxmipur (Part)
16,289,West Tripura ,1928,Teliamura,271958,Dakshin Pulinpur
16,289,West Tripura ,1928,Teliamura,271959,Tuichindrai
16,289,West Tripura ,1928,Teliamura,271960,Hawaibari
16,289,West Tripura ,1928,Teliamura,271961,Sardu Karkari
16,289,West Tripura ,1928,Teliamura,271962,Teliamura R.F. (Part)
16,289,West Tripura ,1928,Teliamura,271963,Brahmachhara
16,289,West Tripura ,1928,Teliamura,271964,Uttar Gakulnagar (Part)
16,289,West Tripura ,1928,Teliamura,271965,Dakshin Gakulnagar (Part)
16,289,West Tripura ,1928,Teliamura,271966,Teliamura (Part)
16,289,West Tripura ,1929,Mungiakumi ,0,Mungiakumi 
16,289,West Tripura ,1929,Mungiakumi ,271967,Uttar Promodenagar
16,289,West Tripura ,1929,Mungiakumi ,271968,Jagna Kobrabari (Part)
16,289,West Tripura ,1929,Mungiakumi ,271969,Tuichindraibari
16,289,West Tripura ,1929,Mungiakumi ,271970,Karaibari
16,289,West Tripura ,1929,Mungiakumi ,271971,Sriramkhara
16,289,West Tripura ,1929,Mungiakumi ,271972,Maharanipur (Part)
16,289,West Tripura ,1929,Mungiakumi ,271973,Dakshin Maharani (Part)
16,289,West Tripura ,1929,Mungiakumi ,271974,Ramkrishnapur
16,289,West Tripura ,1929,Mungiakumi ,271975,Laxmipur (Part)
16,289,West Tripura ,1929,Mungiakumi ,271976,Atharamura R.F.
16,289,West Tripura ,1929,Mungiakumi ,271977,Uttar Gakulnagar (Part)
16,289,West Tripura ,1929,Mungiakumi ,271978,Teliamura R.F. (Part)
16,289,West Tripura ,1929,Mungiakumi ,271979,Dakshin Gakulnagar (Part)
16,289,West Tripura ,1929,Mungiakumi ,271980,Nunachhara R.F.
16,289,West Tripura ,1930,Mandai,0,Mandai
16,289,West Tripura ,1930,Mandai,271981,Wakkinagar
16,289,West Tripura ,1930,Mandai,271982,Sibnagar
16,289,West Tripura ,1930,Mandai,271983,Ramchandranagar
16,289,West Tripura ,1930,Mandai,271984,Laxmipur (Part)
16,289,West Tripura ,1930,Mandai,271985,Dinabandhunagar
16,289,West Tripura ,1930,Mandai,271986,Paschim Barjalai
16,289,West Tripura ,1930,Mandai,271987,Kathirambari
16,289,West Tripura ,1930,Mandai,271988,Patnipara
16,289,West Tripura ,1930,Mandai,271989,Ashigarh
16,289,West Tripura ,1930,Mandai,271990,Khengrai
16,289,West Tripura ,1930,Mandai,271991,Harbhang
16,289,West Tripura ,1930,Mandai,271992,Dinakobrapara
16,289,West Tripura ,1930,Mandai,271993,Mandainagar
16,289,West Tripura ,1930,Mandai,271994,Purba Debendranagar (Part)
16,289,West Tripura ,1930,Mandai,271995,Bhrigudas para
16,289,West Tripura ,1930,Mandai,271996,Jamilengpara
16,289,West Tripura ,1930,Mandai,271997,Atuthangbari
16,289,West Tripura ,1931,Jirania,0,Jirania
16,289,West Tripura ,1931,Jirania,271998,Laxmipur (Part)
16,289,West Tripura ,1931,Jirania,271999,Mekhlipara
16,289,West Tripura ,1931,Jirania,272000,Tulakona
16,289,West Tripura ,1931,Jirania,272001,Purba Noagoan
16,289,West Tripura ,1931,Jirania,272002,Majlishpur (Part)
16,289,West Tripura ,1931,Jirania,272003,Purba Barjalai 
16,289,West Tripura ,1931,Jirania,272004,Joynagar
16,289,West Tripura ,1931,Jirania,272005,Purba Debendranagar (Part)
16,289,West Tripura ,1931,Jirania,272006,Jirania
16,289,West Tripura ,1931,Jirania,272007,Radhamohanpur
16,289,West Tripura ,1931,Jirania,272008,Radhapur
16,289,West Tripura ,1931,Jirania,272009,Janmejoynagar
16,289,West Tripura ,1931,Jirania,272010,Belbari
16,289,West Tripura ,1931,Jirania,272011,Champaknagar
16,289,West Tripura ,1931,Jirania,272012,Champabari
16,289,West Tripura ,1931,Jirania,272013,Radhakishorenagar (CT)
16,289,West Tripura ,1931,Jirania,272014,Briddhanagar (CT)
16,289,West Tripura ,1931,Jirania,272015,Uttar Champamura (CT)
16,289,West Tripura ,1931,Jirania,272016,Bankimnagar (CT)
16,289,West Tripura ,1932,Dukli,0,Dukli
16,289,West Tripura ,1932,Dukli,272017,Badharghat (Part)
16,289,West Tripura ,1932,Dukli,272018,Ishanchandranagar
16,289,West Tripura ,1932,Dukli,272019,Pandabpur
16,289,West Tripura ,1932,Dukli,272020,Bikramnagar
16,289,West Tripura ,1932,Dukli,272021,Kanchanmala
16,289,West Tripura ,1932,Dukli,272022,Srinagar
16,289,West Tripura ,1932,Dukli,272023,Charipara (CT)
16,289,West Tripura ,1932,Dukli,272024,Anandanagar (CT)
16,289,West Tripura ,1932,Dukli,272025,Dukli (CT)
16,289,West Tripura ,1932,Dukli,272026,Madhupur (CT)
16,289,West Tripura ,1932,Dukli,272027,Madhuban (CT)
16,289,West Tripura ,1933,Jampuijala,0,Jampuijala
16,289,West Tripura ,1933,Jampuijala,272028,Prabhapur
16,289,West Tripura ,1933,Jampuijala,272029,Mohanpur (Part)
16,289,West Tripura ,1933,Jampuijala,272030,Pekuarjala
16,289,West Tripura ,1933,Jampuijala,272031,Ratanpur
16,289,West Tripura ,1933,Jampuijala,272032,Bamnichhara
16,289,West Tripura ,1933,Jampuijala,272033,Shyamnagar
16,289,West Tripura ,1933,Jampuijala,272034,Paschim Takarjala
16,289,West Tripura ,1933,Jampuijala,272035,Purba Takarjala
16,289,West Tripura ,1933,Jampuijala,272036,Sangkumabari
16,289,West Tripura ,1933,Jampuijala,272037,Barmabari
16,289,West Tripura ,1933,Jampuijala,272038,Killabari
16,289,West Tripura ,1933,Jampuijala,272039,Kalaibari
16,289,West Tripura ,1933,Jampuijala,272040,Jampuijala
16,289,West Tripura ,1933,Jampuijala,272041,Kandraichhara
16,289,West Tripura ,1933,Jampuijala,272042,Ujan Ghaniamara
16,289,West Tripura ,1933,Jampuijala,272043,Madhya Ghaniamara
16,289,West Tripura ,1933,Jampuijala,272044,Hirapur
16,289,West Tripura ,1933,Jampuijala,272045,Amarendranagar
16,289,West Tripura ,1933,Jampuijala,272046,Ujan Pathalia
16,289,West Tripura ,1934,Bishalgarh,0,Bishalgarh
16,289,West Tripura ,1934,Bishalgarh,272047,Kamalasagar
16,289,West Tripura ,1934,Bishalgarh,272048,Debipur
16,289,West Tripura ,1934,Bishalgarh,272049,Radhanagar
16,289,West Tripura ,1934,Bishalgarh,272050,Konaban
16,289,West Tripura ,1934,Bishalgarh,272051,Madhupur
16,289,West Tripura ,1934,Bishalgarh,272052,Kaiyadhepa
16,289,West Tripura ,1934,Bishalgarh,272053,Nehalchandranagar
16,289,West Tripura ,1934,Bishalgarh,272054,Purathal Rajnagar
16,289,West Tripura ,1934,Bishalgarh,272055,Ghaniamara
16,289,West Tripura ,1934,Bishalgarh,272056,Bishalgarh (Part)
16,289,West Tripura ,1934,Bishalgarh,272057,Dakshin Champamura
16,289,West Tripura ,1934,Bishalgarh,272058,Laxmibil
16,289,West Tripura ,1934,Bishalgarh,272059,Gopinagar
16,289,West Tripura ,1934,Bishalgarh,272060,Golaghati
16,289,West Tripura ,1934,Bishalgarh,272061,Latiachhara
16,289,West Tripura ,1934,Bishalgarh,272062,Uttar Charilam
16,289,West Tripura ,1934,Bishalgarh,272063,Brajapur
16,289,West Tripura ,1934,Bishalgarh,272064,Krishna Kishorenagar
16,289,West Tripura ,1934,Bishalgarh,272065,Gajaria
16,289,West Tripura ,1934,Bishalgarh,272066,Bangshibari
16,289,West Tripura ,1934,Bishalgarh,272067,Rangapania
16,289,West Tripura ,1934,Bishalgarh,272068,Sutamura
16,289,West Tripura ,1934,Bishalgarh,272069,Dhariathal
16,289,West Tripura ,1934,Bishalgarh,272070,Ramnagar
16,289,West Tripura ,1934,Bishalgarh,272071,Rangmala
16,289,West Tripura ,1934,Bishalgarh,272072,Dakshin Charilam
16,289,West Tripura ,1934,Bishalgarh,272073,Baustali
16,289,West Tripura ,1934,Bishalgarh,272074,Padmanagar
16,289,West Tripura ,1934,Bishalgarh,272075,Amtali
16,289,West Tripura ,1934,Bishalgarh,272076,Barjala
16,289,West Tripura ,1934,Bishalgarh,272077,Promodenagar
16,289,West Tripura ,1934,Bishalgarh,272078,Pathaliaghat
16,289,West Tripura ,1934,Bishalgarh,272079,Madhya Pathalia
16,289,West Tripura ,1934,Bishalgarh,272080,Mohanpur (Part)
16,289,West Tripura ,1934,Bishalgarh,272081,Gakulnagar (CT)
16,289,West Tripura ,1935,Boxanagar,0,Boxanagar
16,289,West Tripura ,1935,Boxanagar,272082,Rahimpur
16,289,West Tripura ,1935,Boxanagar,272083,Putia
16,289,West Tripura ,1935,Boxanagar,272084,Bhaluarchar
16,289,West Tripura ,1935,Boxanagar,272085,Ashabari
16,289,West Tripura ,1935,Boxanagar,272086,Boxanagar
16,289,West Tripura ,1935,Boxanagar,272087,Kalsimura
16,289,West Tripura ,1935,Boxanagar,272088,Manikyanagar
16,289,West Tripura ,1935,Boxanagar,272089,Ghilatali
16,289,West Tripura ,1935,Boxanagar,272090,Jogatrampur
16,289,West Tripura ,1935,Boxanagar,272091,Kalamchaura
16,289,West Tripura ,1935,Boxanagar,272092,Anandapur
16,289,West Tripura ,1935,Boxanagar,272093,Kamalanagar
16,289,West Tripura ,1935,Boxanagar,272094,Bejoynagar
16,289,West Tripura ,1935,Boxanagar,272095,Dhanirampur
16,289,West Tripura ,1935,Boxanagar,272096,Matinagar
16,289,West Tripura ,1935,Boxanagar,272097,Kulubari
16,289,West Tripura ,1936,Melaghar,0,Melaghar
16,289,West Tripura ,1936,Melaghar,272098,Taksapara
16,289,West Tripura ,1936,Melaghar,272099,Choumohani
16,289,West Tripura ,1936,Melaghar,272100,Paschim Jumerdhepa
16,289,West Tripura ,1936,Melaghar,272101,Purba Jumerdhepa
16,289,West Tripura ,1936,Melaghar,272102,Bagabasa
16,289,West Tripura ,1936,Melaghar,272103,Purba Nalchar
16,289,West Tripura ,1936,Melaghar,272104,Paschim Nalchar
16,289,West Tripura ,1936,Melaghar,272105,Khaschoumohani
16,289,West Tripura ,1936,Melaghar,272106,Durlavnarayanpur
16,289,West Tripura ,1936,Melaghar,272107,Bardowal
16,289,West Tripura ,1936,Melaghar,272108,Khedabari (Part)
16,289,West Tripura ,1936,Melaghar,272109,Aralia (Part)
16,289,West Tripura ,1936,Melaghar,272110,Nabadwipchandranagar (Part)
16,289,West Tripura ,1936,Melaghar,272111,Bejimara (Part)
16,289,West Tripura ,1936,Melaghar,272112,Ghrantali
16,289,West Tripura ,1936,Melaghar,272113,Melaghar
16,289,West Tripura ,1936,Melaghar,272114,Rudijala
16,289,West Tripura ,1936,Melaghar,272115,Mohanbhug
16,289,West Tripura ,1936,Melaghar,272116,Kamarangatali
16,289,West Tripura ,1936,Melaghar,272117,Chandul
16,289,West Tripura ,1936,Melaghar,272118,Telkajla
16,289,West Tripura ,1936,Melaghar,272119,Barpathar
16,289,West Tripura ,1936,Melaghar,272120,Urmai
16,289,West Tripura ,1936,Melaghar,272121,Jharjharia
16,289,West Tripura ,1936,Melaghar,272122,Khedarbari
16,289,West Tripura ,1936,Melaghar,272123,Uttar Taibandul
16,289,West Tripura ,1936,Melaghar,272124,Dakshin Taibandul
16,289,West Tripura ,1936,Melaghar,272125,Gamaichhara
16,289,West Tripura ,1936,Melaghar,272126,Chandigarh (CT)
16,289,West Tripura ,1937,Kathalia,0,Kathalia
16,289,West Tripura ,1937,Kathalia,272127,Sobhapur (Part)
