stcode,dtcode,disticname,sdtcode,subdisticname,tvcode,villagename
16,289,West Tripura ,1937,Kathalia,272128,Kalapania
16,289,West Tripura ,1937,Kathalia,272129,Manarchak
16,289,West Tripura ,1937,Kathalia,272130,Dhanpur
16,289,West Tripura ,1937,Kathalia,272131,Paharpur
16,289,West Tripura ,1937,Kathalia,272132,Birampur
16,289,West Tripura ,1937,Kathalia,272133,Nirbhoypur
16,289,West Tripura ,1937,Kathalia,272134,Maheshpur
16,289,West Tripura ,1937,Kathalia,272135,Kathalia
16,289,West Tripura ,1937,Kathalia,272136,Jagatrampur
16,289,West Tripura ,1937,Kathalia,272137,Birendranagar
16,289,West Tripura ,1937,Kathalia,272138,Manaipathar
16,289,West Tripura ,1937,Kathalia,272139,Himmatpur
16,289,West Tripura ,1937,Kathalia,272140,Kalikrishnanagar
16,289,West Tripura ,1937,Kathalia,272141,Nidaya
16,289,West Tripura ,1937,Kathalia,272142,Durlavpur
16,289,West Tripura ,1937,Kathalia,272143,Bhabanipur
16,289,West Tripura ,1937,Kathalia,272144,Bejimara (Part)
16,290,South Tripura ,0,South Tripura ,0,South Tripura 
16,290,South Tripura ,1938,Killa,0,Killa
16,290,South Tripura ,1938,Killa,272145,Bagma (Part)
16,290,South Tripura ,1938,Killa,272146,Kanchigang  R.F.
16,290,South Tripura ,1938,Killa,272147,Khupilong (Part)
16,290,South Tripura ,1938,Killa,272148,Thelakum
16,290,South Tripura ,1938,Killa,272149,Choygharia
16,290,South Tripura ,1938,Killa,272150,Uttar Baramura Deotamura R.F.
16,290,South Tripura ,1938,Killa,272151,Chaimaroa
16,290,South Tripura ,1938,Killa,272152,Uttar Brajendranagar
16,290,South Tripura ,1938,Killa,272153,Chharthai 
16,290,South Tripura ,1938,Killa,272154,Killa
16,290,South Tripura ,1938,Killa,272155,Raiabari
16,290,South Tripura ,1938,Killa,272156,Dakshin Brajendranagar (Part)
16,290,South Tripura ,1938,Killa,272157,Purba Brajendranagar
16,290,South Tripura ,1938,Killa,272158,Photamati (Part)
16,290,South Tripura ,1938,Killa,272159,Laxmipati (Part)
16,290,South Tripura ,1938,Killa,272160,Dakshin Baramura Deotamura R.F.(Part)
16,290,South Tripura ,1939,Amarpur,0,Amarpur
16,290,South Tripura ,1939,Amarpur,272161,Paschim Kalajari R.F. (Part)
16,290,South Tripura ,1939,Amarpur,272162,Purba Sarbang
16,290,South Tripura ,1939,Amarpur,272163,Paschim Sarbang
16,290,South Tripura ,1939,Amarpur,272164,Bampur
16,290,South Tripura ,1939,Amarpur,272165,Deb bari
16,290,South Tripura ,1939,Amarpur,272166,Rangamati
16,290,South Tripura ,1939,Amarpur,272167,Gungia
16,290,South Tripura ,1939,Amarpur,272168,Birganj
16,290,South Tripura ,1939,Amarpur,272169,Paschim Malbasa
16,290,South Tripura ,1939,Amarpur,272170,Purba Malbasa
16,290,South Tripura ,1939,Amarpur,272171,Paharpur
16,290,South Tripura ,1939,Amarpur,272172,Dalak
16,290,South Tripura ,1939,Amarpur,272173,Rangkang
16,290,South Tripura ,1939,Amarpur,272174,Rajkang
16,290,South Tripura ,1939,Amarpur,272175,Baramura Deotamura R.F. (Part)
16,290,South Tripura ,1939,Amarpur,272176,Tairbhuma
16,290,South Tripura ,1939,Amarpur,272177,Kurmachhara
16,290,South Tripura ,1939,Amarpur,272178,Paschim Daluma
16,290,South Tripura ,1939,Amarpur,272179,Purba Daluma
16,290,South Tripura ,1939,Amarpur,272180,Uttar Chalagang
16,290,South Tripura ,1939,Amarpur,272181,Nutanbazar
16,290,South Tripura ,1940,Ompi,0,Ompi
16,290,South Tripura ,1940,Ompi,272182,Palkuchhara
16,290,South Tripura ,1940,Ompi,272183,Uttar Taidu
16,290,South Tripura ,1940,Ompi,272184,JambukChhara
16,290,South Tripura ,1940,Ompi,272185,Purba Taichhlong
16,290,South Tripura ,1940,Ompi,272186,Paschim Taichhlong
16,290,South Tripura ,1940,Ompi,272187,Dakshin Taidu
16,290,South Tripura ,1940,Ompi,272188,Taidudepha
16,290,South Tripura ,1940,Ompi,272189,Dhanlekha
16,290,South Tripura ,1940,Ompi,272190,Baisyamanipara
16,290,South Tripura ,1940,Ompi,272191,Ampinagar
16,290,South Tripura ,1940,Ompi,272192,Haripur
16,290,South Tripura ,1940,Ompi,272193,Ampichhara
16,290,South Tripura ,1940,Ompi,272194,Gamaichhara
16,290,South Tripura ,1940,Ompi,272195,Melchhi
16,290,South Tripura ,1940,Ompi,272196,Uttar Chhangong
16,290,South Tripura ,1940,Ompi,272197,Chenchua
16,290,South Tripura ,1940,Ompi,272198,Ek-janchhara
16,290,South Tripura ,1940,Ompi,272199,Sonachhara
16,290,South Tripura ,1940,Ompi,272200,Dakshin Chhangong
16,290,South Tripura ,1940,Ompi,272201,Kamlaipara
16,290,South Tripura ,1941,Matarbari,0,Matarbari
16,290,South Tripura ,1941,Matarbari,272202,Bagma (Part)
16,290,South Tripura ,1941,Matarbari,272203,Khupilong (Part)
16,290,South Tripura ,1941,Matarbari,272204,Barabhaiya
16,290,South Tripura ,1941,Matarbari,272205,Karaiyamura
16,290,South Tripura ,1941,Matarbari,272206,Bagabasa
16,290,South Tripura ,1941,Matarbari,272207,Radhakishorepur R.F.
16,290,South Tripura ,1941,Matarbari,272208,Salgarha
16,290,South Tripura ,1941,Matarbari,272209,Tepania
16,290,South Tripura ,1941,Matarbari,272210,Chhataria
16,290,South Tripura ,1941,Matarbari,272211,Rajnagar
16,290,South Tripura ,1941,Matarbari,272212,Pitra
16,290,South Tripura ,1941,Matarbari,272213,Dakshin Brajendranagar (Part)
16,290,South Tripura ,1941,Matarbari,272214,Photamati (Part)
16,290,South Tripura ,1941,Matarbari,272215,Laxmipati (Part)
16,290,South Tripura ,1941,Matarbari,272216,Uttar Maharani
16,290,South Tripura ,1941,Matarbari,272217,Hirapur
16,290,South Tripura ,1941,Matarbari,272218,Khilpara
16,290,South Tripura ,1941,Matarbari,272219,Uttar Chandrapur
16,290,South Tripura ,1941,Matarbari,272220,Dakshin Chandrapur
16,290,South Tripura ,1941,Matarbari,272221,Murapara (Part)
16,290,South Tripura ,1941,Matarbari,272222,Paschim Magpushkarini
16,290,South Tripura ,1941,Matarbari,272223,Garji  R.F. (Part)
16,290,South Tripura ,1941,Matarbari,272224,Garjichhara
16,290,South Tripura ,1941,Matarbari,272225,Purba Magpushkarini
16,290,South Tripura ,1941,Matarbari,272226,Chandrapur R.F.
16,290,South Tripura ,1941,Matarbari,272227,Dakshin Maharani
16,290,South Tripura ,1941,Matarbari,272228,Gandhari
16,290,South Tripura ,1941,Matarbari,272229,Dakshin Baramura Debtamura R.F (Part)
16,290,South Tripura ,1941,Matarbari,272230,Taiharchum
16,290,South Tripura ,1941,Matarbari,272231,Baishabari
16,290,South Tripura ,1941,Matarbari,272232,Chapiapara
16,290,South Tripura ,1941,Matarbari,272233,Dhwajnagar (CT)
16,290,South Tripura ,1941,Matarbari,272234,Gakulpur (CT)
16,290,South Tripura ,1941,Matarbari,272235,Fulkumari (Part) (CT)
16,290,South Tripura ,1941,Matarbari,272236,Matarbari (CT)
16,290,South Tripura ,1942,Kakraban,0,Kakraban
16,290,South Tripura ,1942,Kakraban,272237,Silghati
16,290,South Tripura ,1942,Kakraban,272238,Garjanmura
16,290,South Tripura ,1942,Kakraban,272239,Amtali
16,290,South Tripura ,1942,Kakraban,272240,Hadra
16,290,South Tripura ,1942,Kakraban,272241,Palatana
16,290,South Tripura ,1942,Kakraban,272242,Jamjuri
16,290,South Tripura ,1942,Kakraban,272243,Rajdharnagar
16,290,South Tripura ,1942,Kakraban,272244,Murapara (Part)
16,290,South Tripura ,1942,Kakraban,272245,Dudhpushkarini
16,290,South Tripura ,1942,Kakraban,272246,Kakraban
16,290,South Tripura ,1942,Kakraban,272247,Hurijala
16,290,South Tripura ,1942,Kakraban,272248,Gangachhara
16,290,South Tripura ,1942,Kakraban,272249,Upendranagar
16,290,South Tripura ,1942,Kakraban,272250,Rani
16,290,South Tripura ,1942,Kakraban,272251,Balurpathar
16,290,South Tripura ,1942,Kakraban,272252,Samukchhara
16,290,South Tripura ,1942,Kakraban,272253,Jitendranagar
16,290,South Tripura ,1942,Kakraban,272254,Dhuptali
16,290,South Tripura ,1942,Kakraban,272255,Garji R.F. (Part)
16,290,South Tripura ,1943,Rajnagar,0,Rajnagar
16,290,South Tripura ,1943,Rajnagar,272256,Rangamura
16,290,South Tripura ,1943,Rajnagar,272257,Uttar Krishnapur
16,290,South Tripura ,1943,Rajnagar,272258,Dakshin Krishnapur
16,290,South Tripura ,1943,Rajnagar,272259,Radhanagar
16,290,South Tripura ,1943,Rajnagar,272260,Paschim Anandapur
16,290,South Tripura ,1943,Rajnagar,272261,Siddhinagar
16,290,South Tripura ,1943,Rajnagar,272262,Bhairabnagar
16,290,South Tripura ,1943,Rajnagar,272263,Tebaria
16,290,South Tripura ,1943,Rajnagar,272264,Baraiya
16,290,South Tripura ,1943,Rajnagar,272265,Dakshin Srirampur
16,290,South Tripura ,1943,Rajnagar,272266,Uttar Srirampur
16,290,South Tripura ,1943,Rajnagar,272267,Kamalpur
16,290,South Tripura ,1943,Rajnagar,272268,Purba Anandapur
16,290,South Tripura ,1943,Rajnagar,272269,Bardos
16,290,South Tripura ,1943,Rajnagar,272270,Prakashnagar
16,290,South Tripura ,1943,Rajnagar,272271,Trishna R.F.
16,290,South Tripura ,1943,Rajnagar,272272,Rajnagar
16,290,South Tripura ,1943,Rajnagar,272273,Joychandrapur
16,290,South Tripura ,1943,Rajnagar,272274,Barapathari
16,290,South Tripura ,1943,Rajnagar,272275,Paschim Peporiakhola
16,290,South Tripura ,1943,Rajnagar,272276,Purba Peporiakhola
16,290,South Tripura ,1943,Rajnagar,272277,Kashari R.F.
16,290,South Tripura ,1943,Rajnagar,272278,Paikhola
16,290,South Tripura ,1943,Rajnagar,272279,Chittamara
16,290,South Tripura ,1943,Rajnagar,272280,Uttar Bharatchandranagar
16,290,South Tripura ,1943,Rajnagar,272281,Laxmipur
16,290,South Tripura ,1943,Rajnagar,272282,Ishanchandranagar
16,290,South Tripura ,1943,Rajnagar,272283,Dakshin Bharatchandranagar
16,290,South Tripura ,1943,Rajnagar,272284,Madhya Bharatchandranagar
16,290,South Tripura ,1943,Rajnagar,272285,Kalabaria
16,290,South Tripura ,1944,Hrishyamukh,0,Hrishyamukh
16,290,South Tripura ,1944,Hrishyamukh,272286,Sarasima (Part)
16,290,South Tripura ,1944,Hrishyamukh,272287,Uttar Sonaichhari 
16,290,South Tripura ,1944,Hrishyamukh,272288,Ratanpur
16,290,South Tripura ,1944,Hrishyamukh,272289,Tekka Tulshi R.F.
16,290,South Tripura ,1944,Hrishyamukh,272290,Manirampur
16,290,South Tripura ,1944,Hrishyamukh,272291,Shibpur
16,290,South Tripura ,1944,Hrishyamukh,272292,Tuigamari
16,290,South Tripura ,1944,Hrishyamukh,272293,Dakshin Sonaichhari
16,290,South Tripura ,1944,Hrishyamukh,272294,Bashpadua (Part)
16,290,South Tripura ,1944,Hrishyamukh,272295,Matai
16,290,South Tripura ,1944,Hrishyamukh,272296,Champaknagar
16,290,South Tripura ,1944,Hrishyamukh,272297,Debipur
16,290,South Tripura ,1944,Hrishyamukh,272298,Hrishyamukh
16,290,South Tripura ,1944,Hrishyamukh,272299,Haripur
16,290,South Tripura ,1944,Hrishyamukh,272300,Krishnanagar
16,290,South Tripura ,1944,Hrishyamukh,272301,Abhaynagar
16,290,South Tripura ,1944,Hrishyamukh,272302,Tekka R.F.(Part)
16,290,South Tripura ,1945,Bokafa ,0,Bokafa 
16,290,South Tripura ,1945,Bokafa ,272303,Purba Patichhari
16,290,South Tripura ,1945,Bokafa ,272304,Uttar Takmachhara
16,290,South Tripura ,1945,Bokafa ,272305,Dakshin Takmachhara
16,290,South Tripura ,1945,Bokafa ,272306,Uttar Debipur
16,290,South Tripura ,1945,Bokafa ,272307,Purba Kathalia
16,290,South Tripura ,1945,Bokafa ,272308,Purba Manu
16,290,South Tripura ,1945,Bokafa ,272309,Birchandranagar
16,290,South Tripura ,1945,Bokafa ,272310,Paschim Patichhari
16,290,South Tripura ,1945,Bokafa ,272311,Rajapur
16,290,South Tripura ,1945,Bokafa ,272312,Paschim Manu
16,290,South Tripura ,1945,Bokafa ,272313,Paschim Kathalia (Part)
16,290,South Tripura ,1945,Bokafa ,272314,Bagafa (Part)
16,290,South Tripura ,1945,Bokafa ,272315,Santirbazar (Part)
16,290,South Tripura ,1945,Bokafa ,272316,Gardang
16,290,South Tripura ,1945,Bokafa ,272317,Chhaigharia
16,290,South Tripura ,1945,Bokafa ,272318,Laogang (Part)
16,290,South Tripura ,1945,Bokafa ,272319,Radhakishore Ganj (Part)
16,290,South Tripura ,1945,Bokafa ,272320,Kalalaogang
16,290,South Tripura ,1945,Bokafa ,272321,Raibari
16,290,South Tripura ,1945,Bokafa ,272322,Laxmichhara
16,290,South Tripura ,1945,Bokafa ,272323,Baikhora
16,290,South Tripura ,1945,Bokafa ,272324,Paschim Charakbai
16,290,South Tripura ,1945,Bokafa ,272325,Purba Charakbai
16,290,South Tripura ,1945,Bokafa ,272326,Muhuripur R.F.
16,290,South Tripura ,1945,Bokafa ,272327,Kalasi
16,290,South Tripura ,1945,Bokafa ,272328,Uttar Barapathary
16,290,South Tripura ,1945,Bokafa ,272329,Dakshin Barapathary
16,290,South Tripura ,1945,Bokafa ,272330,Birendranagar
16,290,South Tripura ,1945,Bokafa ,272331,Uttar Hichachhara
16,290,South Tripura ,1945,Bokafa ,272332,Jolaibari
16,290,South Tripura ,1945,Bokafa ,272333,Purba Muhuripur
16,290,South Tripura ,1945,Bokafa ,272334,Paschim Muhuripur
16,290,South Tripura ,1945,Bokafa ,272335,Paschim Pillak
16,290,South Tripura ,1945,Bokafa ,272336,Dakshin Hichachhara
16,290,South Tripura ,1945,Bokafa ,272337,Madhya Pillak
16,290,South Tripura ,1945,Bokafa ,272338,Abhangachhara
16,290,South Tripura ,1945,Bokafa ,272339,Purba Pillak
16,290,South Tripura ,1945,Bokafa ,272340,Tairumachhara
16,290,South Tripura ,1945,Bokafa ,272341,Baramura Deotamura R.F.
16,290,South Tripura ,1946,Karbuk,0,Karbuk
16,290,South Tripura ,1946,Karbuk,272342,Baramura Deotamura R.F. (Part)
16,290,South Tripura ,1946,Karbuk,272343,Laogang
16,290,South Tripura ,1946,Karbuk,272344,Dakshin Chalagang
16,290,South Tripura ,1946,Karbuk,272345,Paschim Ekchhari
16,290,South Tripura ,1946,Karbuk,272346,Uttar Ekchhari
16,290,South Tripura ,1946,Karbuk,272347,Rambhadra
16,290,South Tripura ,1946,Karbuk,272348,Jarimura
16,290,South Tripura ,1946,Karbuk,272349,Mukchhari
16,290,South Tripura ,1946,Karbuk,272350,Chakpur
16,290,South Tripura ,1946,Karbuk,272351,Paschim Kalajari R.F. (Part)
16,290,South Tripura ,1946,Karbuk,272352,Purba Manikya Dewan
16,290,South Tripura ,1946,Karbuk,272353,Paschim Manikya Dewan
16,290,South Tripura ,1946,Karbuk,272354,Dakshin Ekchhari
16,290,South Tripura ,1946,Karbuk,272355,Paschim Karbuk
16,290,South Tripura ,1946,Karbuk,272356,Purba Karbuk
16,290,South Tripura ,1946,Karbuk,272357,Dakshin Karbuk
16,290,South Tripura ,1946,Karbuk,272358,Ichhachhari
16,290,South Tripura ,1946,Karbuk,272359,Patichhari
16,290,South Tripura ,1946,Karbuk,272360,Lebachhara (CT)
16,290,South Tripura ,1947,Rupaichhari,0,Rupaichhari
16,290,South Tripura ,1947,Rupaichhari,272361,Chalita Bankul
16,290,South Tripura ,1947,Rupaichhari,272362,Uttar Taichhama
16,290,South Tripura ,1947,Rupaichhari,272363,Bagmara
16,290,South Tripura ,1947,Rupaichhari,272364,Baramura Deotamura R.F.
16,290,South Tripura ,1947,Rupaichhari,272365,Barabil
16,290,South Tripura ,1947,Rupaichhari,272366,Silachari
16,290,South Tripura ,1947,Rupaichhari,272367,Suknachari
16,290,South Tripura ,1947,Rupaichhari,272368,Gorakapa
16,290,South Tripura ,1947,Rupaichhari,272369,Desharampara
16,290,South Tripura ,1947,Rupaichhari,272370,Bishnupur
16,290,South Tripura ,1947,Rupaichhari,272371,Uttar Bejoypur
16,290,South Tripura ,1947,Rupaichhari,272372,Uttar Manu Bankul
16,290,South Tripura ,1947,Rupaichhari,272373,Dakshin Manu Bankul
16,290,South Tripura ,1947,Rupaichhari,272374,Kathalchhari
16,290,South Tripura ,1947,Rupaichhari,272375,Gaurifa
16,290,South Tripura ,1947,Rupaichhari,272376,Rupaichhari
16,290,South Tripura ,1947,Rupaichhari,272377,Sonaichhari
16,290,South Tripura ,1947,Rupaichhari,272378,Chatakchhari
16,290,South Tripura ,1947,Rupaichhari,272379,Paschim Ludhua
16,290,South Tripura ,1947,Rupaichhari,272380,Purba Ludhua
16,290,South Tripura ,1947,Rupaichhari,272381,Dakshin Bejoypur
16,290,South Tripura ,1947,Rupaichhari,272382,Aliamara
16,290,South Tripura ,1947,Rupaichhari,272383,Baishnabpur
16,290,South Tripura ,1947,Rupaichhari,272384,Dakshin Sabroom
16,290,South Tripura ,1947,Rupaichhari,272385,Purba Sabroom
16,290,South Tripura ,1947,Rupaichhari,272386,Rajdharpur
16,290,South Tripura ,1947,Rupaichhari,272387,Bagachatal
16,290,South Tripura ,1947,Rupaichhari,272388,Kaptali
16,290,South Tripura ,1947,Rupaichhari,272389,Magrum
16,290,South Tripura ,1948,Satchand,0,Satchand
16,290,South Tripura ,1948,Satchand,272390,Gaganchandra Para
16,290,South Tripura ,1948,Satchand,272391,Gardhang
16,290,South Tripura ,1948,Satchand,272392,Sakhbari
16,290,South Tripura ,1948,Satchand,272393,Taikumbachhara
16,290,South Tripura ,1948,Satchand,272394,Dakshin Taichhama
16,290,South Tripura ,1948,Satchand,272395,Uttar Kalapania
16,290,South Tripura ,1948,Satchand,272396,Sindukpathar
16,290,South Tripura ,1948,Satchand,272397,Dakshin Kalapania
16,290,South Tripura ,1948,Satchand,272398,Bhuratali
16,290,South Tripura ,1948,Satchand,272399,Fulchhari
16,290,South Tripura ,1948,Satchand,272400,Tekka R.F. (Part)
16,290,South Tripura ,1948,Satchand,272401,Manubazar
16,290,South Tripura ,1948,Satchand,272402,Magurchhara
16,290,South Tripura ,1948,Satchand,272403,Goachand
16,290,South Tripura ,1948,Satchand,272404,Chalitachhara
16,290,South Tripura ,1948,Satchand,272405,Harina
16,290,South Tripura ,1948,Satchand,272406,Betaga R.F.
16,290,South Tripura ,1948,Satchand,272407,Tekka Tulsi R.F.
16,290,South Tripura ,1948,Satchand,272408,Madhabnagar
16,290,South Tripura ,1948,Satchand,272409,Rajnagar
16,290,South Tripura ,1948,Satchand,272410,Krishnanagar
16,290,South Tripura ,1948,Satchand,272411,Srinagar
16,290,South Tripura ,1948,Satchand,272412,Amlighat
16,290,South Tripura ,1948,Satchand,272413,Harbatali
16,290,South Tripura ,1948,Satchand,272414,Brajendranagar
16,290,South Tripura ,1948,Satchand,272415,Bijoynagar
16,290,South Tripura ,1948,Satchand,272416,Doulbari (Part)
16,290,South Tripura ,1948,Satchand,272417,Paschim Jalefa (Part)
16,290,South Tripura ,1948,Satchand,272418,Purba Jalefa (Part)
16,290,South Tripura ,1948,Satchand,272419,Paschim Sabroom (Part)
16,291,Dhalai,0,Dhalai,0,Dhalai
16,291,Dhalai,1949,Salema,0,Salema
16,291,Dhalai,1949,Salema,272420,Uttar Bilashchhara
