stcode,dtcode,disticname,sdtcode,subdisticname,tvcode,villagename
16,291,Dhalai,1949,Salema,272421,Dakshin Bilashchhara
16,291,Dhalai,1949,Salema,272422,Noagaon (Part)
16,291,Dhalai,1949,Salema,272423,Ganganagar (Part)
16,291,Dhalai,1949,Salema,272424,Mohanpur
16,291,Dhalai,1949,Salema,272425,Marachhara
16,291,Dhalai,1949,Salema,272426,Barasurma
16,291,Dhalai,1949,Salema,272427,Halhuli (Halahali - 1991 Census)
16,291,Dhalai,1949,Salema,272428,Panchasi
16,291,Dhalai,1949,Salema,272429,Harerkhola (Part)
16,291,Dhalai,1949,Salema,272430,Mayachhari
16,291,Dhalai,1949,Salema,272431,Bishnupur
16,291,Dhalai,1949,Salema,272432,Lambuchhara
16,291,Dhalai,1949,Salema,272433,Mothirmia
16,291,Dhalai,1949,Salema,272434,Darang Tilla
16,291,Dhalai,1949,Salema,272435,Kuchainala
16,291,Dhalai,1949,Salema,272436,Chotasurma
16,291,Dhalai,1949,Salema,272437,Chhetrai
16,291,Dhalai,1949,Salema,272438,Longtarai R.F.
16,291,Dhalai,1949,Salema,272439,Bamanchhara
16,291,Dhalai,1949,Salema,272440,Chulubari
16,291,Dhalai,1949,Salema,272441,Manik Bhandar
16,291,Dhalai,1949,Salema,272442,Srirampur
16,291,Dhalai,1949,Salema,272443,Duraichhara
16,291,Dhalai,1949,Salema,272444,Halahali
16,291,Dhalai,1949,Salema,272445,Mahabir
16,291,Dhalai,1949,Salema,272446,Chankap
16,291,Dhalai,1949,Salema,272447,Debichhara
16,291,Dhalai,1949,Salema,272448,Baralutma
16,291,Dhalai,1949,Salema,272449,Nakful
16,291,Dhalai,1949,Salema,272450,Apareshkar
16,291,Dhalai,1949,Salema,272451,Panbua
16,291,Dhalai,1949,Salema,272452,Katalutma
16,291,Dhalai,1949,Salema,272453,Abhanga
16,291,Dhalai,1949,Salema,272454,Jamthumbari
16,291,Dhalai,1949,Salema,272455,Simbuchak
16,291,Dhalai,1949,Salema,272456,Michhuria
16,291,Dhalai,1949,Salema,272457,Maharani
16,291,Dhalai,1949,Salema,272458,Mendi
16,291,Dhalai,1949,Salema,272459,Paschim Daluchhara
16,291,Dhalai,1949,Salema,272460,Purba Daluchhara
16,291,Dhalai,1949,Salema,272461,Salema
16,291,Dhalai,1949,Salema,272462,Dab bari
16,291,Dhalai,1949,Salema,272463,Kachuchhara
16,291,Dhalai,1949,Salema,272464,Latiachhara
16,291,Dhalai,1949,Salema,272465,Kalachhari (CT)
16,291,Dhalai,1950,Manu,0,Manu
16,291,Dhalai,1950,Manu,272466,Kathalchhara
16,291,Dhalai,1950,Manu,272467,Demchhara
16,291,Dhalai,1950,Manu,272468,Karatichhara
16,291,Dhalai,1950,Manu,272469,Nalkata
16,291,Dhalai,1950,Manu,272470,Kanchanchhara
16,291,Dhalai,1950,Manu,272471,Ultachhara
16,291,Dhalai,1950,Manu,272472,Deo Reserve Forest (Part)
16,291,Dhalai,1950,Manu,272473,Purba Karamchhara
16,291,Dhalai,1950,Manu,272474,Paschim Karamchhara
16,291,Dhalai,1950,Manu,272475,Paschim Masli
16,291,Dhalai,1950,Manu,272476,Uttar Dhumachhara
16,291,Dhalai,1950,Manu,272477,Dakshin Dhumachhara
16,291,Dhalai,1950,Manu,272478,Purba Masli
16,291,Dhalai,1950,Manu,272479,Jarulchhara
16,291,Dhalai,1950,Manu,272480,Mainama
16,291,Dhalai,1950,Manu,272481,Jamirchhara
16,291,Dhalai,1950,Manu,272482,Longtarai R.F.
16,291,Dhalai,1950,Manu,272483,Gainarma
16,291,Dhalai,1950,Manu,272484,Chailengta
16,291,Dhalai,1950,Manu,272485,Ghagrachhara
16,291,Dhalai,1950,Manu,272486,Lalchhara
16,291,Dhalai,1950,Manu,272487,Manu Chhailengta R.F.(Part)
16,291,Dhalai,1950,Manu,272488,Manu (CT)
16,291,Dhalai,1951,Ambassa,0,Ambassa
16,291,Dhalai,1951,Ambassa,272489,Paschim Nalichhara
16,291,Dhalai,1951,Ambassa,272490,Purba Nalichhara
16,291,Dhalai,1951,Ambassa,272491,Balaram
16,291,Dhalai,1951,Ambassa,272492,Bagmara
16,291,Dhalai,1951,Ambassa,272493,Lalchhari
16,291,Dhalai,1951,Ambassa,272494,Kulai
16,291,Dhalai,1951,Ambassa,272495,Kamalachhara
16,291,Dhalai,1951,Ambassa,272496,Kanchanpur (Part)
16,291,Dhalai,1951,Ambassa,272497,Raipasa
16,291,Dhalai,1951,Ambassa,272498,Jagannathpur
16,291,Dhalai,1951,Ambassa,272499,Auliraipara
16,291,Dhalai,1951,Ambassa,272500,Kathalbari
16,291,Dhalai,1951,Ambassa,272501,Sikaribari
16,291,Dhalai,1951,Ambassa,272502,Gurudhanpara
16,291,Dhalai,1951,Ambassa,272503,Harimangalpara
16,291,Dhalai,1951,Ambassa,272504,Kulai R.F.
16,291,Dhalai,1951,Ambassa,272505,Kulai  R.F. (Extn.)
16,291,Dhalai,1951,Ambassa,272506,Karmapara
16,291,Dhalai,1951,Ambassa,272507,Ulemchhara
16,291,Dhalai,1951,Ambassa,272508,Karnamanipara
16,291,Dhalai,1951,Ambassa,272509,Lalchhara
16,291,Dhalai,1951,Ambassa,272510,Baluchhara
16,291,Dhalai,1951,Ambassa,272511,Chakmapara
16,291,Dhalai,1951,Ambassa,272512,Tetaiya
16,291,Dhalai,1951,Ambassa,272513,Khamupara
16,291,Dhalai,1951,Ambassa,272514,Khowaipara
16,291,Dhalai,1951,Ambassa,272515,Ganganagar
16,291,Dhalai,1951,Ambassa,272516,Batabari
16,291,Dhalai,1951,Ambassa,272517,Pustaraipara
16,291,Dhalai,1951,Ambassa,272518,Sardinkhapara
16,291,Dhalai,1951,Ambassa,272519,Radharambari
16,291,Dhalai,1951,Ambassa,272520,Gangaprasadpara
16,291,Dhalai,1951,Ambassa,272521,Dangamapara
16,291,Dhalai,1951,Ambassa,272522,Satbhaiyapara
16,291,Dhalai,1951,Ambassa,272523,Siddhapara
16,291,Dhalai,1952,Chhamanu,0,Chhamanu
16,291,Dhalai,1952,Chhamanu,272524,Joychandra Para
16,291,Dhalai,1952,Chhamanu,272525,Sonapur
16,291,Dhalai,1952,Chhamanu,272526,Durgachhara
16,291,Dhalai,1952,Chhamanu,272527,Sadhujan Para
16,291,Dhalai,1952,Chhamanu,272528,Uttar Longtarai
16,291,Dhalai,1952,Chhamanu,272529,Dakshin Longtarai
16,291,Dhalai,1952,Chhamanu,272530,Paschim Chhamanu
16,291,Dhalai,1952,Chhamanu,272531,Makarchhara
16,291,Dhalai,1952,Chhamanu,272532,Manu Chhailengta R.F. (Part)
16,291,Dhalai,1952,Chhamanu,272533,Manikpur
16,291,Dhalai,1952,Chhamanu,272534,Purba Chhamanu
16,291,Dhalai,1952,Chhamanu,272535,Debchhara
16,291,Dhalai,1952,Chhamanu,272536,Central Catchment R.F.
16,291,Dhalai,1953,Dumburnagar,0,Dumburnagar
16,291,Dhalai,1953,Dumburnagar,272537,Jagabandhupara
16,291,Dhalai,1953,Dumburnagar,272538,Barabari
16,291,Dhalai,1953,Dumburnagar,272539,Jinaraipara
16,291,Dhalai,1953,Dumburnagar,272540,Bhagirath Para
16,291,Dhalai,1953,Dumburnagar,272541,Sipasingh
16,291,Dhalai,1953,Dumburnagar,272542,Malyansingh
16,291,Dhalai,1953,Dumburnagar,272543,Dalapatipara
16,291,Dhalai,1953,Dumburnagar,272544,Purba Gandachhara
16,291,Dhalai,1953,Dumburnagar,272545,Ultachhara
16,291,Dhalai,1953,Dumburnagar,272546,Paschim Gandachhara
16,291,Dhalai,1953,Dumburnagar,272547,Chitrajhari
16,291,Dhalai,1953,Dumburnagar,272548,Laxmipur
16,291,Dhalai,1953,Dumburnagar,272549,Dhalajhari
16,291,Dhalai,1953,Dumburnagar,272550,Bulongbasa
16,291,Dhalai,1953,Dumburnagar,272551,Sarma
16,291,Dhalai,1953,Dumburnagar,272552,Uttaraipara
16,291,Dhalai,1953,Dumburnagar,272553,Birchandranagar
16,291,Dhalai,1953,Dumburnagar,272554,Paschim Kalyansingh
16,291,Dhalai,1953,Dumburnagar,272555,Purba Kalyansingh
16,291,Dhalai,1953,Dumburnagar,272556,Joyrampur
16,291,Dhalai,1953,Dumburnagar,272557,Sardong
16,291,Dhalai,1953,Dumburnagar,272558,Ratan Nagar
16,291,Dhalai,1953,Dumburnagar,272559,Tuichama
16,291,Dhalai,1953,Dumburnagar,272560,Thakurchhara
16,291,Dhalai,1953,Dumburnagar,272561,Ranipukur
16,291,Dhalai,1953,Dumburnagar,272562,Ramnagar
16,291,Dhalai,1953,Dumburnagar,272563,Purba Kalajhari R.F
16,291,Dhalai,1953,Dumburnagar,272564,Khederkot
16,291,Dhalai,1953,Dumburnagar,272565,Kamalakhal
16,291,Dhalai,1953,Dumburnagar,272566,Kamalasram
16,291,Dhalai,1953,Dumburnagar,272567,Paschim Raima
16,291,Dhalai,1953,Dumburnagar,272568,Purba Raima
16,291,Dhalai,1953,Dumburnagar,272569,Boalkhali
16,291,Dhalai,1953,Dumburnagar,272570,Sukraichhara
16,291,Dhalai,1953,Dumburnagar,272571,Jarulchhara
16,291,Dhalai,1953,Dumburnagar,272572,Purba Potachhara
16,291,Dhalai,1953,Dumburnagar,272573,Paschim Potachhara
16,292,North Tripura,0,North Tripura,0,North Tripura
16,292,North Tripura,1954,Gournagar,0,Gournagar
16,292,North Tripura,1954,Gournagar,272574,Latiapur
16,292,North Tripura,1954,Gournagar,272575,Rangauti
16,292,North Tripura,1954,Gournagar,272576,Khowrabil
16,292,North Tripura,1954,Gournagar,272577,Irani
16,292,North Tripura,1954,Gournagar,272578,Hirachhara
16,292,North Tripura,1954,Gournagar,272579,Dhaliarkandi
16,292,North Tripura,1954,Gournagar,272580,Tilagaon
16,292,North Tripura,1954,Gournagar,272581,Laxmipur
16,292,North Tripura,1954,Gournagar,272582,Kanakpur
16,292,North Tripura,1954,Gournagar,272583,Jubarajnagar
16,292,North Tripura,1954,Gournagar,272584,Srinathpur
16,292,North Tripura,1954,Gournagar,272585,Ichabpur
16,292,North Tripura,1954,Gournagar,272586,Deorachhara
16,292,North Tripura,1954,Gournagar,272587,Debasthal
16,292,North Tripura,1954,Gournagar,272588,Pakhirbada
16,292,North Tripura,1954,Gournagar,272589,Guldharpur
16,292,North Tripura,1954,Gournagar,272590,Gournagar
16,292,North Tripura,1954,Gournagar,272591,Kamarangabari
16,292,North Tripura,1954,Gournagar,272592,Chhantail
16,292,North Tripura,1954,Gournagar,272593,Srirampur
16,292,North Tripura,1954,Gournagar,272594,Chandipur
16,292,North Tripura,1954,Gournagar,272595,Samrurpar
16,292,North Tripura,1954,Gournagar,272596,Murtichhara
16,292,North Tripura,1954,Gournagar,272597,Manu Valley
16,292,North Tripura,1954,Gournagar,272598,Rangrung
16,292,North Tripura,1954,Gournagar,272599,Halaichhara
16,292,North Tripura,1954,Gournagar,272600,Golakpur
16,292,North Tripura,1954,Gournagar,272601,Samaruhala R.F.
16,292,North Tripura,1954,Gournagar,272602,Dhanbilash
16,292,North Tripura,1954,Gournagar,272603,Fultali
16,292,North Tripura,1954,Gournagar,272604,Jarultali
16,292,North Tripura,1954,Gournagar,272605,Birchandranagar
16,292,North Tripura,1954,Gournagar,272606,Bilashpur
16,292,North Tripura,1954,Gournagar,272607,Kaulikura
16,292,North Tripura,1954,Gournagar,272608,Bhagaban Nagar
16,292,North Tripura,1954,Gournagar,272609,Sonamukhi
16,292,North Tripura,1954,Gournagar,272610,Jalai
16,292,North Tripura,1954,Gournagar,272611,Dhatuchhara
16,292,North Tripura,1954,Gournagar,272612,Uttar Unakuti R.F.
16,292,North Tripura,1955,Kadamtala,0,Kadamtala
16,292,North Tripura,1955,Kadamtala,272613,Satsangam
16,292,North Tripura,1955,Kadamtala,272614,Ranibari
16,292,North Tripura,1955,Kadamtala,272615,Brajendranagar
16,292,North Tripura,1955,Kadamtala,272616,Piarachhara
16,292,North Tripura,1955,Kadamtala,272617,Kurti
16,292,North Tripura,1955,Kadamtala,272618,Sarala
16,292,North Tripura,1955,Kadamtala,272619,Maheshpur
16,292,North Tripura,1955,Kadamtala,272620,Saraspur
16,292,North Tripura,1955,Kadamtala,272621,Kadamtala
16,292,North Tripura,1955,Kadamtala,272622,Churaibari
16,292,North Tripura,1955,Kadamtala,272623,Ichailalchhara
16,292,North Tripura,1955,Kadamtala,272624,Bishnupur
16,292,North Tripura,1955,Kadamtala,272625,Ragna
16,292,North Tripura,1955,Kadamtala,272626,Baruakandi (Part)
16,292,North Tripura,1955,Kadamtala,272627,Bhagyapur
16,292,North Tripura,1955,Kadamtala,272628,Hurua (Part)
16,292,North Tripura,1955,Kadamtala,272629,Sanichhara
16,292,North Tripura,1955,Kadamtala,272630,Pratyekrai
16,292,North Tripura,1955,Kadamtala,272631,Laxminagar
16,292,North Tripura,1955,Kadamtala,272632,Chandpur 
16,292,North Tripura,1956,Panisagar,0,Panisagar
16,292,North Tripura,1956,Panisagar,272633,Balidhum
16,292,North Tripura,1956,Panisagar,272634,Paschim Halflong
16,292,North Tripura,1956,Panisagar,272635,Radhapur
16,292,North Tripura,1956,Panisagar,272636,Dhupirband
16,292,North Tripura,1956,Panisagar,272637,Kameswar (Part)
16,292,North Tripura,1956,Panisagar,272638,Ganganagar
16,292,North Tripura,1956,Panisagar,272639,Bagbasa
16,292,North Tripura,1956,Panisagar,272640,Uttar Padmabil
16,292,North Tripura,1956,Panisagar,272641,Uptakhali
16,292,North Tripura,1956,Panisagar,272642,Jubarajnagar
16,292,North Tripura,1956,Panisagar,272643,Purba Halflong
16,292,North Tripura,1956,Panisagar,272644,Rajnagar
16,292,North Tripura,1956,Panisagar,272645,Paschim Tilthai
16,292,North Tripura,1956,Panisagar,272646,Purba Tilthai
16,292,North Tripura,1956,Panisagar,272647,Deochhara
16,292,North Tripura,1956,Panisagar,272648,Ramnagar
16,292,North Tripura,1956,Panisagar,272649,Roa
16,292,North Tripura,1956,Panisagar,272650,Bilthai
16,292,North Tripura,1956,Panisagar,272651,Pekuchhara
16,292,North Tripura,1956,Panisagar,272652,Jalebasa
16,292,North Tripura,1956,Panisagar,272653,Dakshin Padmabil
16,292,North Tripura,1956,Panisagar,272654,Indurail (Part)
16,292,North Tripura,1956,Panisagar,272655,Dewanpasa (CT)
16,292,North Tripura,1956,Panisagar,272656,Panisagar (CT)
16,292,North Tripura,1957,Damchhara,0,Damchhara
16,292,North Tripura,1957,Damchhara,272657,Juri R.F.
16,292,North Tripura,1957,Damchhara,272658,Bangsul
16,292,North Tripura,1957,Damchhara,272659,Piplachhara
16,292,North Tripura,1957,Damchhara,272660,Rahumchhara
16,292,North Tripura,1957,Damchhara,272661,Indurail (Part)
16,292,North Tripura,1957,Damchhara,272662,Damchhara
16,292,North Tripura,1957,Damchhara,272663,Narendranagar
16,292,North Tripura,1957,Damchhara,272664,Kacharichhara
16,292,North Tripura,1957,Damchhara,272665,Damchhara R.F.
16,292,North Tripura,1957,Damchhara,272666,Khedachhara
16,292,North Tripura,1957,Damchhara,272667,Kalagang (Part)
16,292,North Tripura,1958,Pencharthal,0,Pencharthal
16,292,North Tripura,1958,Pencharthal,272668,Paschim Andharchhara
16,292,North Tripura,1958,Pencharthal,272669,Purba Andharchhara
16,292,North Tripura,1958,Pencharthal,272670,Lakshmanchhara
16,292,North Tripura,1958,Pencharthal,272671,Nabinchhara
16,292,North Tripura,1958,Pencharthal,272672,Pencharthal
16,292,North Tripura,1958,Pencharthal,272673,Birchandranagar
16,292,North Tripura,1958,Pencharthal,272674,Laljuri (Part)
16,292,North Tripura,1958,Pencharthal,272675,Karaichhara
16,292,North Tripura,1958,Pencharthal,272676,Baghaichhara
16,292,North Tripura,1958,Pencharthal,272677,Nalkata
16,292,North Tripura,1958,Pencharthal,272678,Dhanichhara
16,292,North Tripura,1958,Pencharthal,272679,Deo Reserve Forest
16,292,North Tripura,1958,Pencharthal,272680,Deo Reserve Forest (Part)
16,292,North Tripura,1958,Pencharthal,272681,Uttar Machmara
16,292,North Tripura,1958,Pencharthal,272682,Dewanbari
16,292,North Tripura,1958,Pencharthal,272683,Dakshin Machmara
16,292,North Tripura,1958,Pencharthal,272684,Rabiraipara
16,292,North Tripura,1959,Kumarghat,0,Kumarghat
16,292,North Tripura,1959,Kumarghat,272685,Rajkandi
16,292,North Tripura,1959,Kumarghat,272686,Radhanagar
16,292,North Tripura,1959,Kumarghat,272687,Krishnanagar
16,292,North Tripura,1959,Kumarghat,272688,Jagannathpur
16,292,North Tripura,1959,Kumarghat,272689,Natingchhara
16,292,North Tripura,1959,Kumarghat,272690,Dakshin Unakuti R.F.
16,292,North Tripura,1959,Kumarghat,272691,Sonaimuri
16,292,North Tripura,1959,Kumarghat,272692,Kumarghat (Part)
16,292,North Tripura,1959,Kumarghat,272693,Gakulnagar
16,292,North Tripura,1959,Kumarghat,272694,Ganganagar
16,292,North Tripura,1959,Kumarghat,272695,Purba Ratachhara
16,292,North Tripura,1959,Kumarghat,272696,Paschim Ratachhara
16,292,North Tripura,1959,Kumarghat,272697,Saidachhara
16,292,North Tripura,1959,Kumarghat,272698,Dengdung
16,292,North Tripura,1959,Kumarghat,272699,Laljuri
16,292,North Tripura,1959,Kumarghat,272700,Paschim Kanchanbari
16,292,North Tripura,1959,Kumarghat,272701,Masauli
16,292,North Tripura,1959,Kumarghat,272702,Dudhpur
16,292,North Tripura,1959,Kumarghat,272703,Betchhara
16,292,North Tripura,1959,Kumarghat,272704,Purba Kanchanbari
16,292,North Tripura,1959,Kumarghat,272705,Pabiachhara (Part)
16,292,North Tripura,1959,Kumarghat,272706,Deo Reserve Forest (Part)
16,292,North Tripura,1959,Kumarghat,272707,Fatikroy (CT)
16,292,North Tripura,1960,Dasda,0,Dasda
16,292,North Tripura,1960,Dasda,272708,Ujan machhmara R.F.
16,292,North Tripura,1960,Dasda,272709,Laljuri (Part)
16,292,North Tripura,1960,Dasda,272710,Jayantipara
16,292,North Tripura,1960,Dasda,272711,Jamraipara
16,292,North Tripura,1960,Dasda,272712,Santipur
16,292,North Tripura,1960,Dasda,272713,Sibnagar 
16,292,North Tripura,1960,Dasda,272714,Kanchanchhara
16,292,North Tripura,1960,Dasda,272715,Chandipur
16,292,North Tripura,1960,Dasda,272716,Manu Chailengta R.F.
16,292,North Tripura,1960,Dasda,272717,Satnala
16,292,North Tripura,1960,Dasda,272718,Dasda Laxmipur
16,292,North Tripura,1960,Dasda,272719,Kamarmara
16,292,North Tripura,1960,Dasda,272720,Dasmanipara
16,292,North Tripura,1960,Dasda,272721,Taiyangpara
16,292,North Tripura,1960,Dasda,272722,Sunitipur
16,292,North Tripura,1960,Dasda,272723,Kalapania
16,292,North Tripura,1960,Dasda,272724,Lambachhara
16,292,North Tripura,1960,Dasda,272725,Ramprasaipara
16,292,North Tripura,1960,Dasda,272726,Tuichhama
16,292,North Tripura,1960,Dasda,272727,Gachirampara
16,292,North Tripura,1960,Dasda,272728,Central Catchment R.F.
16,292,North Tripura,1960,Dasda,272729,Paschim Tlangsanbari (Part)
16,292,North Tripura,1960,Dasda,272730,Belianchief (Part)
16,292,North Tripura,1960,Dasda,272731,Kanchanpur (CT)
16,292,North Tripura,1961,Jampuii hills,0,Jampuii hills
16,292,North Tripura,1961,Jampuii hills,272732,Paschim Manpai
16,292,North Tripura,1961,Jampuii hills,272733,Purba Manpai
16,292,North Tripura,1961,Jampuii hills,272734,Tlakchi
16,292,North Tripura,1961,Jampuii hills,272735,Kalagang (Part)
16,292,North Tripura,1961,Jampuii hills,272736,Bhangmun
16,292,North Tripura,1961,Jampuii hills,272737,Belianchief (Part)
16,292,North Tripura,1961,Jampuii hills,272738,Banglabari
16,292,North Tripura,1961,Jampuii hills,272739,Paschim Tlangsangbari (Part)
16,292,North Tripura,1961,Jampuii hills,272740,Simblong
16,292,North Tripura,1961,Jampuii hills,272741,Sailo
16,292,North Tripura,1961,Jampuii hills,272742,Sabual
16,292,North Tripura,1961,Jampuii hills,272743,Central Catchment R.F.
